Name,Address,Latitude,Longitude,Type
H.Əliyev adına Beynəlxalq Hava Limanı,"Bakı şəhəri, Xəzər r-nu, Binə qəs., H. Əliyev adına Beynəlxalq Hava Limanı",40.4648083,50.0516789,cashin
Bravo supermarket (Şüvələn),"Bakı, Xəzər rayonu, Şüvələn qəsəbəsi, Əliheydər Qarayev küçəsi (Bravo supermarket Şüvələn)",40.48622087765167,50.16677931047352,cashin
ABB-nin Mərdəkan filialı,"Bakı, Xəzər rayonu , Mərdəkan qəsəbəsi, Yesenin küçəsi 8 (ABB Mərdəkan filialı)",40.4875177,50.1591142,cashin
Hava Limanı -  Parkinq,"Bakı şəh., Xəzər rayonu , Binə qəsəbəsi, (H.Əliyev adına Beynəlxalq Hava Limanı, Şimal Terminalı çıxış, I mərtəbə)",40.462700,50.049471,cashin
Binə (Araz market - 4),"Bakı ş. Xəzər r-nu, Binə qəs., Ə.İsazadə (Araz market - 4)",40.417602400305285,50.10794818339571,cashin
Rahat market (Qala),"Xəzər r., Qala yolu (Rahat market)",40.474420,50.109470,cashin
RAHAT market,"Xazar r., Mərdəkan qəsəbəsi, Yesenin küçəsi,. “RAHAT” market",40.49036870664834,50.14838320090493,cashin
Seabreeze hotel,"Bakı ş. Xəzər r. Nardaran qəs. (""SeaBreeze"" Hotel)",40.5916485582322,49.98583805577762,cashin
Everest market (Buzovna),Xəzər r. Şaqan qəs. Buzovna-Şüvəlan şossesi (Everest market),40.510589599609375,50.13028335571289,cashin
Bazarstore (Binə qəs. 2),"Bakı ş. Xəzər r-nu, Binə qəs., F.Aynulov küç. 61  (Binə qəs. Bazarstore)",40.449762,50.088291,cashin
ABB-nin Mərdəkan filialı,"Bakı, Xəzər rayonu , Mərdəkan qəsəbəsi, Yesenin küçəsi 8 (ABB Mərdəkan filialı)",40.4875177,50.1591142,cashin
ABB-nin Hava Limanı şöbəsi,"Bakı ş., Xəzər r., Binə qəs., H.Əliyev adına Beynəlxalq Hava Limanı (ABB filialı)",40.464140,50.051627,cashin
Hava Limanı - Cənub terminal,"Xəzər rayonu , Binə qəsəbəsi, (H.Əliyev adına Beynəlxalq Hava Limanı, Cənub Terminalı çıxış, I mərtəbə)",40.462700,50.049471,cashin
ABB-nin Hava limanı şöbəsi - Cənub (2) terminal,"Bakı, Xəzər r., Binə qəsəbəsi, H.Əliyev adına Beynəlxalq Hava Limanı, Cənub (2) terminal 1-ci mərtəbə (ABB filialı)",40.464140,50.051627,cashin
Mərdəkan - 26 N-li Birləşmiş şəhər xəstəxanası,"Bakı, Xəzər rayonu , Mərdəkan, R.Qasımov 6 (26 N-li Birləşmiş şəhər xəstəxanası)",40.4911079,50.1542121,cashin
H.Əliyev adına Beynəlxalq Hava Limanı Şimal (1) terminal 1-ci mərtəbə),"Bakı şəhəri, Xəzər r-nu, Binə qəs., H.Əliyev adına Beynəlxalq Hava Limanı Şimal (1) terminal 1-ci mərtəbə)",40.465292872023326,50.05242882157553,cashin
Bazarstore (AAAF Park),"Xırdalan, H.Aliyev pr. AAAF Park (Bazarstore)",40.461190,49.727606,cashin
ABB-nin Xırdalan filialı - 1,"Abşeron, Xırdalan şəhəri, M.Rəsulzadə küçəsi 3 (ABB- Xırdalan filialı)",40.44917978916914,49.75045339667672,cashin
ABB-nin Xırdalan filialı - 2,"Abşeron, Xırdalan şəhəri, M.Rəsulzadə küçəsi 3 (ABB- Xırdalan filialı)",40.44917978916914,49.75045339667672,cashin
Araz market (Xırdalan),Xırdalan ş. Mehdi Hüseynzadə (Araz market Xırdalan),40.4557660,49.7413620,cashin
ABB-nin Cəlilabad filialı,"Cəlilabad, Azərbaycan küçəsi 44a (ABB-nin Cəlilabad filialı)",39.212265,48.505136 ,cashin
ABB-nin Şəki filialı,"Şəki, H.Əliyev küçəsi 61 A (ABB Şəki filialı)",41.204913833665636,47.177686321754486,cashin
Şəki store,"Şəki, M.Ə.Rəsulzadə küçəsi (Şəki store)",41.1979108,47.1760139,cashin
Şəki ipək,"Şəki, F.X.Xoyski küçəsi 1 (Şəki ipək)",41.21002885793978,47.17874278018726,cashin
Caspian Plaza,Yasamal r. Cəfər Cabbarlı küçəsi 44 (Caspian Plaza),40.385389,49.828897,cashin
Bolmart (Elmlər),"Bakı ş, Yasamal, Əbdürrəhim bəy Haqverdiyev küç 574, Musabəyov parkın yanında (Bolmart Elmlər) 24/7",40.38008133079799,49.8102364552804,cashin
Oba market (Yasamal),"Bakı ş. Yasamal r., Zivərbəy Əhmədbəyov 2 (Oba market)",40.37938415013105,49.83166047254999,cashin
Bravo (Yasamal),"Bakı, Yasamal r., Şərifzadə küç. 71 (Bravo Yasamal)",40.37831881925903,49.80484788477052,cashin
ABB Abşeron filialı,"Yasamal r.,İzmir küç., 1033-cü məhəllə",40.388398,49.824065,cashin
"DSMF,Baş idarə","Bakı, Yasamal rayonu, H.B.Zərdabi küçəsi 80 (DSMF, Baş idarə)",40.394306,49.806691,cashin
ABB - Şərifzadə filialı,"Bakı, Yasamal, Şərifzadə küç. 217/23 (ABB -Şərifzadə filialı)",40.397041,49.801378,cashin
Avromart (Nizami Metro),"Yasamal r., Şamil Əzizbəyov 88 (Xarici İşlər Nazirliyin arxası)",40.378192,49.833945,cashin
Bazarstore (Yasamal),"Yasamal r., MİDA Yaşayış kompleksi",40.376566,49.796424,cashin
Milli Onkoloji mərkəz,"Bakı, Yasamal rayonu, Zərdabi prospekti (Milli Onkoloji mərkəz)",40.400553,49.804752,cashin
Araz market (Statistika),"Yasamal r., İnşaatşılar pr. 31 (Araz market)",40.383982,49.823015,cashin
Bravo (Y/Yasamal),"Baklı ş. Yasamal r., Y/Yasamal qəs., Əsəd Əhmədov küç., Talıblı evi (Bravo yeni yasamal)",40.39410703610893,49.79481143348264,cashin
Yasamal Torpaq kom.,"Yasamal r., Ələkbərov küç. 93 (Yasamal DSMF)",40.3898188,49.8149438,cashin
Baku elektroniks inşaatçılar m/s,"Bakı , Yasamal r., Şərifzadə 3152-ci məh. (Baku Elektroniks inşaatçılar m/s)",40.388584,49.802651,cashin
Nizami mall,Yasamal r. Salatın Əsgərov küç. 163 (Nizami Mall),40.378810,49.830601,cashin
Araz market (Yasamal) - 1,Yasamal r. Naxçıvan küç. 15,40.383234,49.825547,cashin
ABB - Şərifzadə filialı (24/7),"Bakı şəh., Yasamal r-nu, Şərifzadə küç. 100 (""Araz"" market)",40.382067,49.804137,cashin
Grandmart (Almaz Plaza),"Yasamal r., Həsən Məcidov küç., 14 (Almaz plaza)",40.383561,49.809991,cashin
Araz market (Space TV yanı),"Yasamal r., H.Cavid pr. 17 A (Araz market Space TV yanı)",40.366844,49.816483,cashin
Mərkəzi Kliniki Xəstəxana,"Bakı, Yasamal r., Parlament prosp. (Mərkəzi Kliniki Xəstəxana)",40.361371,49.824619,cashin
Araz market (Yasamal) - 2,Bakı ş. Əsəd Əhmədov 41 (Araz market Yasamal),40.3875700,49.7875990,cashin
Mərkəzi Gömrük Hospitalı,"Bakı, Yasamal r., Ələkbərov küç. 5 (İmpland klinikası)",40.380324,49.817222,cashin
Araz market (üç taclı bina),"Bakı, Yasamal rayonu, H.B.Zərdabi prospekti 593-cü məhəllə (Araz market üç taclı bina)",40.385901,49.808390,cashin
Bazarstore (Yasamal),"Bakı, Yasamal r., Z.Xəlilov küç. 60 (""Bazarstore"" market)",40.385992,49.810802,cashin
ABB - Şərifzadə filialı (24/7),"Bakı, Yasamal, Şərifzadə küç. 217/23 (ABB -Şərifzadə filialı, 24/7)",40.397041,49.801378,cashin
Nəsrəddin Tusi adına klinika,"Bakı, Yasamal rayonu, H.B.Zərdabi prospekti 53 (Nəsrəddin Tusi adına klinika)",40.398045,49.805642,cashin
Araz market (Şərifzadə),"Bakı ş. Yasamal r., Şərifzadə küç. 100 (""Araz"" market)",40.382067,49.804137,cashin
Grandmart supermarket (Yasamal),"Bakı ş, Yasamal r., İ.Qutqaşınlı 507-511 küçəsində yerləşən Grandmart supermarket",40.368285,49.821202,cashin
Yasamal filialı - 1,"Bakı, Yasamal rayonu, İnşaatçılar prospekti 2 (ABB Yasamal filialı 24/7 sahə)",40.37450472475061,49.81907753239535,cashin
ABB-nin Yasamal filialı,"Bakı, Yasamal rayonu, İnşaatçılar prospekti 2 (ABB Yasamal filialı)",40.37450472475061,49.81907753239535,cashin
ABB-nin Şəmkir filialı - 2,"Şəmkir, S.Vurğun küçəsi 131 (ABB-nin Şəmkir filialı)",40.83009862611042,46.02020803764185,cashin
Bravo (Şəmkir),"Şəmkir r., M.Ə.Sabir küçəsi 15 (Bravo Şəmkir)",40.8533870,46.0313440,cashin
ABB-nin Gəncə filialı - 1,"Gəncə, Zərdabi küçəsi 210 (ABB Gəncə filialı)",40.66762924194336,46.354103088378906,cashin
ABB-nin Gəncə Mərkəz filialı,Gəncə şəhəri (ABB Gəncə Mərkəz filialı),40.68062261393868,46.35815581226856,cashin
ABB-nin Gəncə filialı - 2,"Gəncə, Zərdabi küçəsi 210 (ABB-nın Gəncə filialı)",40.66762924194336,46.354103088378906,cashin
Bazarstore,Gəncə (Bazarstore),40.678947692703304,46.36589431940843,cashin
Gold Əminə hipermarket,"Gəncə, Tağı Arani küç (Gold Əminə hipermarket)",40.686900,46.379686,cashin
ABB-nin Texnologiya şöbəsi,"Ş.İ.Xətai pr. Ev 101 m.15, Texnologiya şöbəsi",40.688570531303704,46.38513500918613,cashin
Gəncə Asan Xidmət,"Gəncə, Ş.Xətai küç. 87 (Asan xidmət)",40.691684,46.367364,cashin
Gəncə Hava limanı,"Gəncə, Beynəlxalq Hava limanı",40.738814,46.300235,cashin
Bravo (Koroğlu),"Bakı ş. Nizami rayonu, Heydər Əliyev prospekti 172 Koroğlu m/s (Bravo Korğolu - NGA)",40.418569,49.913382,cashin
ABB-nin Nizami filialı-2,"Bakı ş. Nizami rayonu, T.Abbasov və Ə.Hacıyev küç. Kəsişməsi 2453 məhəllə",40.419056,49.933580,cashin
ABB-nin Nizami filialı-3,"Bakı ş. Nizami rayonu, T.Abbasov və Ə.Hacıyev küç. Kəsişməsi 2453 məhəllə",40.419056,49.933580,cashin
Araz market (Nazlı Restoranı),Nizami r. Cəmşid Naxçıvani 90 (30 saylı marşrutun sonu),40.408286,49.958143,cashin
ABB-nin Əhmədli filialı,"Bakı, Nizami rayonu, Məhəmməd Hadi küç. 155 (ABB-nin Əhmədli filialı)",40.384846,49.954478,cashin
5 saylı ASAN Xidmət Mərkəzi,"Bakı ş., Nizami r-nu,  H.Əliyev prospekti, 115 (ASAN5)",40.417716,49.908717,cashin
Grandmart (Nizami),"Bakı, Nizami rayonu, Şərifli küçəsi, 74 C ("" Grand market"")",40.421200,49.941177,cashin
ABB-nin Əhmədli filialı 24/7 sahə - 1,"Bakı, Nizami rayonu, Məhəmməd Hadi küçəsi 155 (ABB-nin Əhmədli filialı) 24/7 sahə",40.384846,49.954478,cashin
ABB-nin Əhmədli filialı 24/7 sahə - 2,"Bakı, Nizami rayonu, Məhəmməd Hadi küçəsi 155 (ABB-nin Əhmədli filialı) 24/7 sahə",40.384846,49.954478,cashin
Grandmart (Xalqlar dostluğu dairəsi),"Bakı, Nizami rayonu, Xalqlar dostluğu dairəsi (Grandmart)",40.398961,49.949841,cashin
Socar YDM,"Bakı ş. Nizami rayonu, Oqtay Vəliyev (Socar YDM)",40.393696,49.931928,cashin
Bolmart (Neftçilər),"Bakı, Nizami rayonu, Qara Qarayev pr. 46 (Bolmart Neftçilər)",40.414391468526276,49.93938743215322,cashin
Tamstore - Neftçilər,"Bakı ş. Nizami r-nu, Qara Qarayev pr-ti (""Tamstore"" supermarket)",40.40610092311918,49.94658573708201,cashin
ABB-nin Siyəzən filialı - 1,"Siyəzən ş., Babək küçəsi (ABB Siyəzən filialı)",41.075936,49.113667,cashin
ABB-nin Siyəzən filialı - 2,"Siyəzən ş., Babək küçəsi (ABB Siyəzən filialı)",41.075936,49.113667,cashin
Yevlax KOB evi,"Yevlax ş., H. Əliyev pr. KOB evi",40.5947946,47.1637953,cashin
ABB-nin Yevlax filialı,"Yevlax, H.Əliyev prospekti, 6 (ABB Yevlax filialı)",40.613104,47.147941,cashin
ABB-nin Yevlax filialı,"Yevlax, H.Əliyev prospekti, 6 (ABB Yevlax filialı)",40.613104,47.147941,cashin
Yevlax Mərkəzi Xəstəxana,"Yevlax rayonu, C. Mustafayev 115",40.597872,47.1576453,cashin
ABB-nin Pirallahı filialı,"PirAllahı r., S. Murtuzəliyev küçəsi (ABB-nin Pirallahı filialı)",40.455348,50.337000,cashin
ABB-nin Zaqatala filialı - 1,"Zaqatala , Vidadi k. 28a  (ABB Zaqatala branch)",41.6289275,46.6414702,cashin
ABB-nin Zaqatala filialı - 2,"Zaqatala , Vidadi k. 28a  (ABB Zaqatala branch)",41.6289275,46.6414702,cashin
ABB-nin Goranboy filialı,"Goranboy, H.Əliyev prospekti 21 (ABB Goranboy filialı)",40.6054493,46.7859249,cashin
Kingsmart 2 (Lökbatan),"Qaradağ r. Lökbatan qəs. 28may küç. (""OBA""market)",40.325977,49.741293,cashin
Kingsmart (Lökbatan),"Qaradağ r., Lökbatan qəs. 28 May küç.,",40.321780,49.734585,cashin
Bravo (Lökbatan qəs.),"Bakı ş. Lökbatan qəsəbəsi, 28 May küçəsi 5H (Bravo Lökbatan)",40.322498,49.732766,cashin
ABB-nin Zərdab filialı,"Zərdab, Azərbaycan küçəsi 56 (ABB Zərdab filialı)",40.21818508094658,47.7063076020076,cashin
Bolluq market (Göyçay),"Goychay r-nu, Nizami Gencevi k. 122 (Bolluq martket)",40.651181,47.750256,cashin
ABB-nin Göyçay filialı,"Göyçay ş., (ABB Göyçay filialı)",40.649423,47.748033,cashin
Sumqayıt ASAN Xidmət Mərkəzi,"Sumqayıt şəhəri, 15-ci məhəllə, ev 42d (ASAN xidmət - Sumqayıt)",40.587334,49.664962,cashin
Corat - Qəsəbə nümayəndəliyi,"Sumqayıt, Corat qəsəbəsi, (Qəsəbə nümayəndəliyi)",40.57288624044854,49.70857303342756,cashin
ABB-nin Yeni Sumqayıt filialı - 1,"Sumqayıt ş., 13-cü mkr., H. Hacıbəyov küç. (ABB Yeni Sumqayıt filialı)",40.570759,49.690221,cashin
ABB-nin Yeni Sumqayıt filialı - 2,"Sumqayıt ş., 13-cü mkr., H. Hacıbəyov küç. (ABB Yeni Sumqayıt filialı)",40.570759,49.690221,cashin
ABB-nin Sumqayıt-3 filialı,"Sumqayt şəhəri, Heydər Əliyev prospekti 509 (Sumqayıt-3 filialı)",40.58064757538158,49.681713022811685,cashin
ABB-nin Sumqayıt-3 filialı,"Sumqayt şəhəri, Heydər Əliyev prospekti 509 (Sumqayıt-3 filialı)",40.58064757538158,49.681713022811685,cashin
Bazarstore (Sumqayıt 2),"Sumqayıt, (Bazarstore Sumqayıt-2)",40.575869,49.679852,cashin
ASAN 1 şöbəsi,"Bakı, Akademik Həsən Əliyev küçəsi 36",40.401852,49.847073,division
ASAN 2 şöbəsi,"Bakı, 8 Noyabr prospekti 23",40.379078,49.87925,division
ASAN 3 şöbəsi,"Bakı, Yasamal rayonu, A.M.Şərifzadə küçəsi 157",40.37915,49.80426,division
ASAN 6 şöbəsi,"Bakı, Xətai rayonu, V.Tau küçəsi, Heydər Əliyev parkının yaxınlığı",40.37804523980371,49.955766016795835,division
BP AİOC şöbəsi,"Bakı, Neftçilər prospekti, 153 (Port Baku North Tower, BP)",40.37641798548452,49.86187779749039,division
Landmark şöbəsi,"Bakı, Nizami küçəsi 90A, Landmark Plaza, 1-ci mərtəbə",40.376015,49.850704,division
Bərdə ASAN xidmət şöbəsi,"Bərdə rayonu, Heydər Əliyev prospekti 100",40.394485,47.12199,division
Gəncə - Texnologiya,"Gəncə, Ş.İ.Xətai prospekti, 101/15",40.688576,46.385214,division
Gəncə ASAN xidmət şöbəsi,"Gəncə şəhəri, Heydər Əliyev prospekti 269",40.69177,46.36730,division
Sabirabad ASAN xidmət şöbəsi,"Sabirabad rayonu, Heydər Əliyev prospekti 128",39.995365,48.477901,division
Seyf - Mərkəzi,,40.369698,49.839626,safe
Seyf - Sənaye,,40.389328,49.882416,safe
Seyf - Nəsimi,,40.377377,49.85022,safe
Seyf - Sumqayıt,,40.374733,49.844112,safe
Seyf - Səbail,,40.374733,49.844112,safe
Seyf - Gəncə,,40.675659,46.358486,safe
Seyf - Xətai,,40.380028,49.8787,safe
Seyf - MXD,,40.372036,49.836678,safe
Seyf - Sabunçu,,40.424931,49.959164,safe
Seyf - Şabran,,41.212433,48.986492,safe
Seyf - Quba,,41.361134,48.510929,safe
Seyf - Şəki,,41.205975,47.17392,safe
Seyf - Zaqatala,,41.631355,46.639709,safe
Seyf - Mingəçevir,,40.769882,47.04895,safe
1 nömrəli Birləşmiş Uşaq Xəstəxanası,1 nömrəli Birləşmiş Uşaq Xəstəxanası,40.660629,46.333196,terminals
1 nömrəli Doğum Evi,"Sumqayıt ş, 1 nömrəli Doğum Evi (Qış Parkının yanı)",40.582840,49.672079,terminals
1 nömrəli Şəhər Xəstəxanası,"Sumqayıt şəh, H.Əliyev, 1 nömrəli Şəhər Xəstəxanası",40.582817,49.672631,terminals
1 nömrəli Şəhər Xəstəxanası,"Sumqayıt şəh, 1 nömrəli Şəhər Xəstəxanası",40.583375,49.673304,terminals
1 nömrəli Uşaq Yoluxucu Xəstəxanası,"66 Şirin Mirzəyev küç., 1 nömrəli Uşaq Yoluxucu Xəstəxanası (Qara Qarayev MS)",40.419648,49.940328,terminals
10 nömrəli Birləşmiş Şəhər Xəstəxanası,"Pirallahı qəs., 22-13 K.Rzayev küç, 10 nömrəli Birləşmiş Şəhər Xəstəxanası",40.447743,50.341450,terminals
11 nömrəli Birləşmiş Şəhər Xəstəxanası,"8-ci km qəs., Yavər Səfərov küç 10, 11 nömrəli Birləşmiş Şəhər Xəstəxanası (Maşın bazarının yanı)",40.394702,49.918604,terminals
12 nömrəli Birləşmiş Şəhər Xəstəxanası,"Suraxanı qəs., 12 Vahid Xəlilov, 12 nömrəli Birləşmiş Şəhər Xəstəxanası (89 saylı məktəb)",40.431047,50.036846,terminals
13 nömrəli Birləşmiş Şəhər Xəstəxanası,"Suraxanı ray., Elxan Həsənov 52, 13 nömrəli Birləşmiş Şəhər Xəstəxanası (Azersun arena yaxın)",40.421000,49.994012,terminals
14 nömrəli Birləşmiş Şəhər Xəstəxanası,"Zaqulba qəs., 14 nömrəli Birləşmiş Şəhər Xəstəxanası",40.527395,50.104497,terminals
15 nömrəli Birləşmiş Şəhər Xəstəxanası,"Qaraçuxur qəs., 15 nömrəli Birləşmiş Şəhər Xəstəxanası ( Neftçilər parkının yanı)",40.391546,49.972694,terminals
16 nömrəli Şəhər Poliklinikası,"26, 12 İnşaatçılar prospekti, 16 nömrəli Şəhər Poliklinikası (İncəsənət)",40.378443,49.820720,terminals
17 nömrəli Birləşmiş Şəhər Xəstəxanası,"Qobustan qəs., 17 nömrəli Birləşmiş Şəhər Xəstəxanası",40.083094,49.409869,terminals
18 nömrəli Birləşmiş Şəhər Xəstəxanası,"11 Nizami St, 18 nömrəli Birləşmiş Şəhər Xəstəxanası (Qara Qarayev M.S)",40.412406,49.936850,terminals
19 nömrəli Birləşmiş Şəhər Xəstəxanası,"Lökbatan qəs., 19 nömrəli Birləşmiş Şəhər Xəstəxanası",40.329648,49.729079,terminals
2 nömrəli Doğum Evi,"Bakixanov qəs., Oskar Əfəndiyev küç., 2 nömrəli Doğum Evi (Andromed klinikasının yanı)",40.423803,49.953430,terminals
2 nömrəli Doğum Evi,"Bakixanov qəs., Oskar Əfəndiyev küç., 2 nömrəli Doğum Evi (Andromed klinikasının yanı)",40.423803,49.953430,terminals
2 nömrəli Doğum Evi,"Oskar Afandiyev Küç, 2 nömrəli Doğum Evi (Ariana Biznes Parkın yanı)",40.423563,49.952943,terminals
2 nömrəli Şəhər klinik Xəstəxanası,"Y Səfərov küç., 2 nömrəli Şəhər klinik Xəstəxanası",40.382316,49.862847,terminals
2 nömrəli Şəhər Xəstəxanası,"Sumqayıt, 2 nömrəli Şəhər Xəstəxanası",40.571022,49.733873,terminals
21 nömrəli Birləşmiş Şəhər Xəstəxanası,"Ramana qəs., 1 Haqverdiyev küç, 21 nömrəli Birləşmiş Şəhər Xəstəxanası",40.457074,49.987833,terminals
22 nömrəli Birləşmiş Şəhər xəstəxanası,"Əhmədli qəs., 22 nömrəli Birləşmiş Şəhər xəstəxanası",40.387726,49.947155,terminals
23 nömrəli Birləşmiş Şəhər Xəstəxanası,"Sahil qəs., Bəxtiyar Əliyev küç 39, 23 nömrəli Birləşmiş Şəhər Xəstəxanası",40.222630,49.575708,terminals
24 nömrəli Birləşmiş Şəhər Xəstəxanası (keçmiş 31poliklinikası),"Günəşli qəs., 24 nömrəli Birləşmiş Şəhər Xəstəxanası (keçmiş 31poliklinikası)",40.372673,49.975644,terminals
26 nömrəli Birləşmiş Şəhər Xəstəxanası,"Mərdəkan qəs., 26 nömrəli Birləşmiş Şəhər Xəstəxanası",40.491137,50.154163,terminals
28 nömrəli Birləşmiş Şəhər Xəstəxanası,"H.Hacıağa küç 21, Bilgah, 28 nömrəli Birləşmiş Şəhər Xəstəxanası",40.561945,50.028300,terminals
29 nömrəli Birləşmiş Şəhər Xəstəxanası,"Binə qəs., 29 nömrəli Birləşmiş Şəhər Xəstəxanası",40.449690,50.089581,terminals
3 nömrəli Doğum Evi,"Suraxanı qəsəbəsi, 3 nömrəli Doğum Evi (Atəşgah yaxınlıqda)",40.410913,50.009834,terminals
3 nömrəli Şəhər klinik Xəstəxanası,"Sabunçu qəs., 4 Ə. Məmmədəliyev, 3 nömrəli Şəhər klinik Xəstəxanası",40.442560,49.942438,terminals
3 nömrəli Şəhər klinik Xəstəxanası,"Sabunçu qəs., 4 Ə. Məmmədəliyev, 3 nömrəli Şəhər klinik Xəstəxanası",40.442570,49.942460,terminals
3 nömrəli Şəhər klinik Xəstəxanası,"Sabunçu qəs., 4 Ə. Məmmədəliyev, 3 nömrəli Şəhər klinik Xəstəxanası",40.442601,49.942443,terminals
3 nömrəli Şəhər klinik Xəstəxanası,"Sabunçu qəs., 4 Ə. Məmmədəliyev, 3 nömrəli Şəhər klinik Xəstəxanası",40.442598,49.942453,terminals
3 nömrəli Şəhər Poliklinikası,3 nömrəli Şəhər Poliklinikası,40.665362,46.351931,terminals
3 nömrəli Şəhər Xəstəxanası,"Sumqayıt şəh., 3 nömrəli Şəhər Xəstəxanası",40.620319,49.559648,terminals
3 nömrəli Uşaq Xəstəxanası,"Səbail r,98, Zarifa Aliyeva St, 3 nömrəli Uşaq Xəstəxanası",40.375448,49.858767,terminals
31 nömrəli Birləşmiş Şəhər Xəstəxanası,"Şüvəlan qəs., 31 nömrəli Birləşmiş Şəhər Xəstəxanası (AZAL arena)",40.496920,50.194747,terminals
32 nömrəli Birləşmiş Şəhər Xəstəxanası,"Keşlə qəs., 32 nömrəli Birləşmiş Şəhər Xəstəxanası",40.396670,49.895039,terminals
4 nömrəli Birləşmiş Uşaq Xəstəxanası,"30,, 28 May küç., Lökbatan, 4 nömrəli Birləşmiş Uşaq Xəstəxanası",40.321200,49.735688,terminals
4 nömrəli Doğum Evi,"Lökbatan qəs., S.Orucov küç, H.Əliyev parkı, 4 nömrəli Doğum Evi",40.322585,49.727134,terminals
4 nömrəli Şəhər Xəstəxanası,"Sumqayıt şəh, Səməd Vurğun küç, 4 nömrəli Şəhər Xəstəxanası (Turan marketin yanı)",40.605726,49.657873,terminals
5 nömrəli Doğum Evi,"Bayıl qəs., Neftçi Qurban küç 93, 5 nömrəli Doğum Evi",40.343547,49.839141,terminals
5 nömrəli Şəhər klinik Xəstəxanası,"101 Fətəli Xan Xoyski, 5 nömrəli Şəhər klinik Xəstəxanası",40.403450,49.862233,terminals
5 nömrəli Şəhər klinik Xəstəxanası,"101 Fətəli Xan Xoyski, 5 nömrəli Şəhər klinik Xəstəxanası (Gənclik) 2",40.403341,49.862270,terminals
5 nömrəli Şəhər klinik Xəstəxanası,"101 Fətəli Xan Xoyski, 5 nömrəli Şəhər klinik Xəstəxanası (Gənclik) 3",40.403341,49.862270,terminals
5 nömrəli Şəhər Poliklinikası,5 nömrəli Şəhər Poliklinikası,40.389774,49.840661,terminals
5 nömrəli Uşaq Yolxucu Xəstəxanası,"Bakixanov qəs., 6 Seyid Şuşinski, 5 nömrəli Uşaq Yolxucu Xəstəxanası",40.426455,49.962045,terminals
6 nömrəli Uşaq Klnik Xəstəxanası,"Nərimanov r. Koroğlu Rəhimov küç, 6 nömrəli Uşaq Klnik Xəstəxanası (ABU ARENA)",40.397850,49.859218,terminals
7 nömrəli Birləşmiş Şəhər Xəstəxanası,"Maştağa qəs., Nərimanov küç 41, 7 nömrəli Birləşmiş Şəhər Xəstəxanası",40.537550,49.996168,terminals
7 nömrəli Birləşmiş Şəhər Xəstəxanası,"Məştağa qəs., 41 Narimanov, 7 nömrəli Birləşmiş Şəhər Xəstəxanası",40.537562,49.996136,terminals
7 nömrəli Doğum Evi,"Nizami ray., Azər Manaflı küçəsi 2, 7 nömrəli Doğum Evi (Sarı gəlin restoranın yanı)",40.414312,49.930657,terminals
7 nömrəli Uşaq Yoluxucu Xəstəxanası,"Nərimanov r. Qarabağ küç 69, 7 nömrəli Uşaq Yoluxucu Xəstəxanası (Təhsil nazirliyin arxası)",40.392124,49.860172,terminals
8 nömrəli Birləşmiş Şəhər Xəstəxanası,"Nardaran qəs., 8 nömrəli Birləşmiş Şəhər Xəstəxanası",40.550781,49.995504,terminals
8 nömrəli Birləşmiş Uşaq Xəstəxanası (2014 ildən),"Əmircan qəsəbəsi, Tofiq Bayram küçəsi 4, 8 nömrəli Birləşmiş Uşaq Xəstəxanası (ABB-dan aşağı,ATS ilə üz bəüz)",40.427907,49.986354,terminals
9 nömrəli Birləşmiş Şəhər Xəstəxanası,"Puta qəs.,Sovet küç 9, 9 nömrəli Birləşmiş Şəhər Xəstəxanası",40.295291,49.659962,terminals
Abşeron Rayon Mərkəzi Xəstəxanası,"Xırdalan şəh., Tağıyev küç., Abşeron Rayon Mərkəzi Xəstəxanası (Doğum evi) (9 saylı orta məktəbin yanı)",40.459005,49.739665,terminals
Ağdam Rayon Mərkəzi Xəstəxanası,Ağdam Rayon Mərkəzi Xəstəxanası (Quzanlı-Xındırıstan-Baş Qərvənd yolunun üstü),40.157607,47.167415,terminals
Ağdaş Rayon Mərkəzi Xəstəxanası,"Ağdaş Rayon Mərkəzi Xəstəxanası (Cəfər Cabbarlı küç, Məşəd Döngəsi 1)",40.647092,47.491600,terminals
Ağstafa Rayon Mərkəzi Xəstəxanası,"Ağstafa Rayon Mərkəzi Xəstəxanası (H.Əliyev Pr., ABB Ağstafa filialı ilə üzbə-üz)",41.112000,45.439831,terminals
Ak. M.Ə.Mirqasımov adına Respublika Klinik Xəstəxanası,"Yasamal ray., Şərifzadə küç., Ak. M.Ə.Mirqasımov adına Respublika Klinik Xəstəxanası (Dövlət Həkimləri Təkmilləşdirmə İnstitutu)",40.403634,49.804400,terminals
Ak. M.Ə.Mirqasımov adına Respublika Klinik Xəstəxanası,"Nəsimi r, 1 Mirqasımov küç, Kliniki Tibbi Mərkəzi(Semashko)",40.403634,49.804400,terminals
Ak. M.Ə.Mirqasımov adına Respublika Klinik Xəstəxanası,"212, Şərifzadə, Ak. M.Ə.Mirqasımov adına Respublika Klinik Xəstəxanası (Respublika xest)",40.403634,49.804400,terminals
Ak. M.Ə.Mirqasımov adına Respublika Klinik Xəstəxanası,"212, Şərifzadə, Ak. M.Ə.Mirqasımov adına Respublika Klinik Xəstəxanası (Respublika xest)",40.403634,49.804400,terminals
