lat,lon,type,company,name
40.877960046983134,46.02822894818403,competitor,abb,Zümrüd market (Dəllər)
40.673725,45.949518,competitor,abb,“Ayan” marketin binası
40.906036376953125,46.18333435058594,competitor,abb,Şəmkir Kür qəsəbəsi
40.90403131093439,45.88809050306273,competitor,abb,Oba market (Zəyəm qəsəbəsi)
40.83558185619012,46.14895179949743,competitor,abb,Şəmkir DYS
40.844334551049386,46.0214808261822,competitor,abb,Oba market (Şəmkir küç.)
40.84469985961914,46.21489334106445,competitor,abb,Qaraçəmirli kəndi (ATS)
40.86807171178731,46.035563324060746,competitor,abb,Dəllər qəsəbəsi
40.736359349152686,45.876675387982445,competitor,abb,Çənlibel kəndi
40.88614001331207,45.823961127058915,competitor,abb,Oba market (Zəyəm Cırdaxan kəndi)
40.86296463012695,46.1319694519043,competitor,abb,"Şəmkir, Keçili kəndi"
40.75804138183594,46.13218307495117,competitor,abb,Əlihüseynli market (Seyfəli k.)
40.840772,46.039142,competitor,abb,Makromart
40.816968,46.013744,competitor,abb,Şəmkir Zirvə market
39.502980,45.025777,competitor,abb,Xanlıqlar kəndi
39.555615,44.983507,competitor,abb,Şərur Kompyuter təlim-tədris mərkəzi
39.550345,44.981579,competitor,abb,Şərur Dəmir Yolu Vağzalı
39.556266,44.985170,competitor,abb,Şərur DSMF
39.93533797580885,48.9277584293474,competitor,abb,Oba market (Şirvan)
39.9639619,48.9498982,competitor,abb,Şirvan - Mərkəzi Poçtu
39.96962896717166,48.943344837480076,competitor,abb,Şirvan - Zeytun Aptek
39.9603401,48.9456314,competitor,abb,Şirvan - Neptun market
41.0681426,49.1190027,competitor,abb,Oba market (Siyəzən)
41.0868391,49.10217,competitor,abb,Araz market (Siyəzən)
40.593644,49.678000,competitor,abb,ABB-nin Sumqayıt filialı
40.568932,49.691457,competitor,abb,Sumqayıt Hiper market
40.54812093252883,49.712974291484116,competitor,abb,Araz market (Saray)
40.57915557687467,49.69343567439931,competitor,abb,Grandmart (6-cı mkr.)
40.595535,49.584639,competitor,abb,Karbomid zavodu
40.564651,49.675762,competitor,abb,Qayalı market (11-ci MKR)
40.593644,49.678000,competitor,abb,ABB-nin Sumqayıt filialı
40.593644,49.678000,competitor,abb,ABB-nin Sumqayıt filialı
40.61885800632254,49.586052225107245,competitor,abb,Azərkimya zavodu
40.560942,49.708619,competitor,abb,Sumqayıt- Top market
40.619089,49.562501,competitor,abb,Qayalı market (Sumqayıt)
40.584182,49.679436,competitor,abb,Sumqayıt - Pioner market
40.5658478432792,49.62710993544676,competitor,abb,Sumqayıt - Qobu yolu
40.593644,49.678000,competitor,abb,ABB-nin Sumqayıt filialı
40.562602,49.684419,competitor,abb,Araz market (Sumqayıt)
40.593644,49.678000,competitor,abb,ABB-nin Sumqayıt filialı
40.583646,49.676909,competitor,abb,Oba market (2-ci mkr.)
40.556408,49.639655,competitor,abb,Socar YDM (Bakı-Quba)
40.590456827159166,49.665493378093814,competitor,abb,Əşya bazarı
40.61296717612092,49.59232415612692,competitor,abb,Etilen Polietilen Zavodu
40.557397,49.587704,competitor,abb,Grandmart (Stansiya Sumqayıt)
40.60041914443382,49.633033246771234,competitor,abb,Oba market (26-cı məhəllə)
40.584838,49.666696,competitor,abb,Sumqayıt (3-cü MKR) - Aptek
40.564045,49.708687,competitor,abb,Sumqayıt (17-ci MKR)
40.58327291972072,49.674347179299666,competitor,abb,Ordubad market
40.56568705898096,49.69668206177609,competitor,abb,Sumqayıt mall
40.5801370895433,49.68770429648758,competitor,abb,Elmar market (6-cı mkr.)
40.56370295833912,49.69660702468112,competitor,abb,Bazarstore (Sumqayıt)
40.638913,49.539608,competitor,abb,Dəmir yolu yaşayış massivi
40.56987518467765,49.675234217331294,competitor,abb,Araz market (11-ci mkr.)
40.5683442217651,49.69212633877863,competitor,abb,Qayalı market (10-cu MKR)
40.556300,49.609900,competitor,abb,Stansiya Sumqayıt
40.359425,50.071050,competitor,abb,OBA market (Çöllük küçəsi)
40.371024,49.978146,competitor,abb,Günəşli - Armstore
40.424564,50.102718,competitor,abb,Araz market - İmam Həsən məscidin yanı
40.3796364,49.9805445,competitor,abb,Xəzər market (Yeni Günəşli)
40.346833,49.990538,competitor,abb,ARDİN Nəqliyyatda Baş Polis İdarəsi
40.4125877,50.0025804,competitor,abb,Araz market (Əmircan)
40.4162485,49.9679667,competitor,abb,Qloriya ticarət mərkəzi
40.3756627,50.0855809,competitor,abb,Kənd Hövsan
40.38362669876616,49.98257632582618,competitor,abb,Araz market (Günəşli)
40.401503,49.978186,competitor,abb,Araz market (Qaraçuxur)
40.358718436343935,49.97771222518275,competitor,abb,Market - Zığ
40.39552044995272,50.33845869512729,competitor,abb,Gürgan OBA Market
40.420900,49.997200,competitor,abb,Bazarstore (Əmircan)
40.398562,49.976395,competitor,abb,Xəzər market (Qaraçuxur)
40.43295761125316,50.03292205500093,competitor,abb,Market - Yeni Suraxanı
40.36576372616282,50.2140806361463,competitor,abb,Oba market (Türkan 1)
40.4488784,50.1610618,competitor,abb,3 saylı Zeytun
40.365346,50.223002,competitor,abb,Oba market (Türkan 2)
40.393168,49.981710,competitor,abb,Araz market (Qaraçuxur)
40.385567,49.977402,competitor,abb,Oba market (Günəşli)
40.360341,50.075640,competitor,abb,Araz market (Hövsan)
40.433184,49.983698,competitor,abb,Bizim Market (Suraxanı)
40.391983,49.972153,competitor,abb,Oba market - Qaraçuxur
40.311059,50.003728,competitor,abb,Socar Xilasetmə
40.42225998815181,49.987756393493,competitor,abb,Oba market - Əmircan
39.758028,46.744986,competitor,abb,Bravo (Şuşa)
39.762900,46.748172,competitor,abb,Araz market (Şuşa)
40.348474572132915,46.93084437113342,competitor,abb,Oba market (Tərtər)
40.3421718,46.9310682,competitor,abb,ABB-nin Tərtər filialı
40.92818093292794,45.81789255357261,competitor,abb,Ticarət mərkəzi (Əyyublu kəndi)
40.9668139,45.6559002,competitor,abb,Araz market (Aşağıquşçu kəndi)
40.99266228364854,45.617062286730686,competitor,abb,ABB-nin Tovuz filıialı - 1
40.9867950,45.6043400,competitor,abb,Grand market
40.946900,45.741577,competitor,abb,Bazarstore (Qovular qəsəbəsi)
40.90065812603951,45.74772221553863,competitor,abb,OBA market (Hacılı kəndi)
40.980921,45.631120,competitor,abb,Əsədoğlu market
41.04345566976774,45.649950107518286,competitor,abb,Qaraxanlı kəndi
41.022179838902986,45.6074418253336,competitor,abb,Cəlilli  kəndi
40.936166475088335,45.80047298422321,competitor,abb,Oba market (Düz Qırıqlı)
40.904474,45.771252,competitor,abb,Alakol kəndi
40.505089324416296,47.658295254137954,competitor,abb,Mega market (Ucar)
40.505089324416296,47.658295254137954,competitor,abb,ABB-nin Ucar filialı - 1
40.51716706554899,47.660804530512515,competitor,abb,"""Ələkbər"" T/M"
40.51434285254126,47.64981570013317,competitor,abb,Oba market (Ucar)
40.494637072964125,47.664796648508165,competitor,abb,Bəyaz market
41.46372432119405,48.801711016277196,competitor,abb,Qayalı market
41.75776526118335,48.58542538868048,competitor,abb,Emin market
41.45830609370114,48.80237485368127,competitor,abb,Oba market (Xaçmaz)
41.43831975743837,48.80104403591704,competitor,abb,Xaçmaz KOB
41.622576,48.686001,competitor,abb,Xudat şöbəsi
41.564982,48.720352,competitor,abb,Kristal Ticarət Mərkəzi
41.447905917890296,48.79538092732107,competitor,abb,"""Qayalı Gold Xaçmaz"" market"
41.63116236931206,48.68173254694367,competitor,abb,Oba market (Xudat)
39.82279396846413,46.76207734060297,competitor,abb,Polis idarəsi
40.396078,49.843044,competitor,abb,Bazarstore Nəsimi
40.361758,49.963030,competitor,abb,Market - Gəncə
40.361348,49.956503,competitor,abb,"VİP Market, Sadıxcan küç"
40.377972,49.959938,competitor,abb,A+ market (Əhmədli)
40.376554,49.960465,competitor,abb,Oba market (N.Tusi küç.)
40.369442966270874,49.95565743010633 ,competitor,abb,İ.Zülfüqarov küç. - Oba
40.378044,49.865506,competitor,abb,25 saylı poçt
40.367433,49.959763,competitor,abb,Favorit market (Xətai)
40.38556199991127,49.94423270042216,competitor,abb,"Kənd Əhmədli,32 saylı poçt şöbəsi"
40.38383137823616,49.87024356170516,competitor,abb,Araz market (Xətai m/s)
40.372182,49.952682,competitor,abb,H.ASLANOV ARAZ M.
40.3791493,49.8786948,competitor,abb,ABB-nin Xətai fililalı
40.3791493,49.8786948,competitor,abb,ABB-nin Xətai fililalı
40.381100,49.965156,competitor,abb,Yaşıl market - Neapol
40.363272,49.934508,competitor,abb,Xəzər Dəniz Gəmiçilik
40.3584964,49.9426746,competitor,abb,Xəzər Dəniz Neft Donanmasının inzibati binası
40.3791493,49.8786948,competitor,abb,ABB-nin Xətai fililalı
40.362782,49.969740,competitor,abb,Bizim market (Günəşli)
40.36000237671684,49.96998251947099,competitor,abb,Premium market (Günəşli)
40.366632,49.962392,competitor,abb,Home market
40.392393,49.953553,competitor,abb,OBA market  (Məhəmməd Hadi)
40.38051641422077,49.86255735170676,competitor,abb,TAM Store (Xətai)
40.365718,49.944938,competitor,abb,APLUS - Xətai
40.381128,49.869159,competitor,abb,Oba market - Xətai
40.52058792114258,50.04142379760742,competitor,abb,Aptek 63 (Buzovna)
40.48192158158108,50.15694577703763,competitor,abb,Oba market (Mərdəkan)
40.51689963143232,50.10228723917505,competitor,abb,Araz market (Buzovna)
40.52771759033203,50.097679138183594,competitor,abb,Oba market (Buzovna qəs.)
40.4961051940918,50.198326110839844,competitor,abb,Fidan market
40.49152013344613,50.128911612990876,competitor,abb,Buta market (Şağan)
40.48486675015568,50.192971295497784,competitor,abb,Günəş market
40.47160910262088,50.10430247644211,competitor,abb,Socar YDM (Qala)
40.487765483014805,50.13811918080828,competitor,abb,Oba market (Mərdəkan)
40.5235595703125,50.09986114501953,competitor,abb,Bakı Ticarət Mərkəzi
40.5166194,50.1130179,competitor,abb,41 saylı poçt
40.419333,50.261524,competitor,abb,Bolmart - Zirə
40.52619628304033,50.06774970038911,competitor,abb,5+ market (Albalılıq)
40.440682,50.013566,competitor,abb,Socar YDM (Aeroport yolu)
40.490966796875,50.14175033569336,competitor,abb,Mərdəkan Ticarət Mərkəzi
40.4231071472168,50.10382080078125,competitor,abb,Araz market (Binə qəs.)
40.462781,50.082981,competitor,abb,Grandmart (Xəzər)
40.3653896,50.2947934,competitor,abb,Oba market (Zirə qəs.)
40.45683582893795,50.069529558118816 ,competitor,abb,Karqo (Binə qəsəbəsi)
40.375587463378906,50.285831451416016,competitor,abb,Super Market (Zirə)
40.456015862308035,49.73619548595569,competitor,abb,Oba market (Xırdalan)
40.484856,49.781844,competitor,abb,Qarabağ market
40.454525,49.744976,competitor,abb,Bizim market (Xırdalan)
40.471957,49.740496,competitor,abb,Seval market (Gənclər şəhərciyi)
39.905333492072145,46.7994996923394,competitor,abb,Oba market
39.517771626926155,47.03089620531888,competitor,abb,Hadrut - Bolmart
38.90725748651939,48.239932215420154,competitor,abb,"""Halal market"""
40.390197,49.793972,competitor,abb,Rahat market (Yasamal)
40.369403,49.810091,competitor,abb,Nəşriyyat
40.399647,49.805971,competitor,abb,Antiinhisar Müdafiəsi Dövlət xidməti
40.400967,49.821943,competitor,abb,Rahat market
40.4062887,49.8059686,competitor,abb,Meliorasiya və Su təsərrüfatı ASC
40.37450472475061,49.81907753239535,competitor,abb,Yasamal filialı - 2
40.3774733,49.8124621,competitor,abb,Araz market (Megasity)
40.39734649658203,49.79703903198242,competitor,abb,AL market (Yasamal)
40.374094,49.813858,competitor,abb,"AMEA, Fizika institutu"
40.377284,49.791020,competitor,abb,Park Yasamal
40.61687315702286,47.15165656286499,competitor,abb,Yevlax Oba market
40.50497091110216,47.093229336233456,competitor,abb,Oba market (Malbinəsi)
40.613915,47.1460189,competitor,abb,Neptun supermarket
40.7138616,47.218187,competitor,abb,OBA market (Xaldan qəs.)
40.60600865876309,47.14564856945071,competitor,abb,OBA market (Yevlax)
40.63159542229465,46.98894310886099,competitor,abb,Aran Dalğa market
40.725308,48.405816,competitor,abb,Zaqatala mall
41.56996536254883,46.70876693725586,competitor,abb,ATS-in yaxınlığında Mağaza
41.6246727,46.6375315,competitor,abb,Qəbələ market
41.494300842285156,46.62809371948242,competitor,abb,Əliabad Bazarı
41.60919600703392,46.635125665649575,competitor,abb,Tala kəndi (Zaqatala)
41.63183691649234,46.65072977318418,competitor,abb,Zift supermarket (Zaqatala)
41.640348,46.651785,competitor,abb,Qala Olimpiya Kompleksi
41.5511772,46.4214668,competitor,abb,Danaçı kəndi (market)
41.53632705029023,46.701540684114654,competitor,abb,Çobankol kəndi
41.61407356903221,46.655470100269326,competitor,abb,Selin market (Zaqatala)
41.629904,46.644284,competitor,abb,Bazarstore (Zaqatala)
39.17919052219719,46.760592871258176,competitor,abb,Zəngilan (Ağalı k.)
40.22839913427785,47.70688333090458,competitor,abb,OBA market (Zərdab)
40.211953133379446,47.70898468248254,competitor,abb,"""Sonti"" market (Zərdab)"
40.22375438793309,47.576661530982406,competitor,abb,Zərdab 3 yol ayrıcı
40.12119543824745,47.86790454379405,competitor,abb,Aşağı Seyidlər kəndi
40.388302,49.82439,competitor,abb,Abşeron filialı (İzmir küçəsi)
40.41774427731688,49.90836859799611,competitor,abb,ASAN 5 filialı
40.3807175,49.8634624,competitor,abb,Azəriqaz filialı
40.425592,49.842635,competitor,abb,Binəqədi filialı
40.407242,49.811661,competitor,abb,Əcəmi filialı
40.384804,49.954494,competitor,abb,Əhmədli filialı
40.4129563,49.853611,competitor,abb,KOBİA filialı
40.369698,49.839626,competitor,abb,Mərkəzi filialı
40.372036,49.836678,competitor,abb,Müştəri xidməti departamenti
40.402200,49.873241,competitor,abb,Nərimanov filialı
40.377341,49.849451,competitor,abb,Nəsimi filialı
40.419455,49.933968,competitor,abb,Nizami filialı
40.3488352,49.8360056,competitor,abb,Qaradağ filialı
40.424931,49.959164,competitor,abb,Sabunçu filialı
40.389328,49.882416,competitor,abb,Sənaye filialı
40.397069,49.801439,competitor,abb,Şərifzadə filialı
40.430256,49.986922,competitor,abb,Suraxanı filialı
40.37400208633886,49.819266096084036,competitor,abb,Yasamal filialı
40.580589,49.681780,competitor,abb,3 saylı Sumqayıt filialı
40.051826247641216,47.444376604761956,competitor,abb,Ağcabədi filialı
40.644077,47.475788,competitor,abb,Ağdaş filialı
41.111888,45.440918,competitor,abb,Ağstafa filialı
40.567467,48.402222,competitor,abb,Ağsu filialı
41.719612,46.415669,competitor,abb,Balakən filialı
40.372044,47.126541,competitor,abb,Bərdə filialı
39.455777,48.545321,competitor,abb,Biləsuvar filialı
39.2122248,48.504708,competitor,abb,Cəlilabad filialı
40.524254,46.080952,competitor,abb,Daşkəsən filialı
40.525566,45.812313,competitor,abb,Gədəbəy filialı
40.675659,46.358486,competitor,abb,Gəncə filialı
40.680520,46.358100,competitor,abb,Gəncə Mərkəz filialı
40.403295,49.854145,competitor,abb,Gənclik filialı
40.605344,46.785962,competitor,abb,Goranboy filialı
40.649455,47.748114,competitor,abb,Göyçay filialı
40.5884722,46.3177778,competitor,abb,Göygöl filialı
40.031333,48.935333,competitor,abb,Hacıqabul filialı
40.465714,50.052151,competitor,abb,Hava limanı filialı
39.844395,47.986908,competitor,abb,İmişli filialı
40.787579,48.146694,competitor,abb,İsmayıllı filialı
40.343666,48.157539,competitor,abb,Kürdəmir filialı
38.753909,48.855414,competitor,abb,Lənkəran filialı
39.035248,48.668652,competitor,abb,Masallı filialı
40.487396,50.161011,competitor,abb,Mərdəkan filialı
40.76657397925422,47.058333177765526,competitor,abb,Mingəçevir filialı
39.21255,45.40795,competitor,abb,Naxçıvan filialı
41.075140,47.466616,competitor,abb,Oğuz filialı
40.455276,50.337276,competitor,abb,Pirallahı filialı
41.419292,46.921598,competitor,abb,Qax filialı
41.089900,45.3589100,competitor,abb,Qazax filialı
40.977936,47.846554,competitor,abb,Qəbələ filialı
41.363458,48.522153,competitor,abb,Quba filialı
39.937862321630135,48.36398497221913,competitor,abb,Saatlı filialı
41.212433,48.986492,competitor,abb,Şabran filialı
39.605377,48.985332,competitor,abb,Salyan filialı
40.63248586370292,48.63315617164039,competitor,abb,Şamaxı filialı
40.757492,46.399326,competitor,abb,Samux filialı
40.3740776,49.84202332,competitor,abb,Səbail filialı
41.205125,47.177632,competitor,abb,Şəki filialı
40.830095,46.020204,competitor,abb,Şəmkir filialı
39.934551,48.917912,competitor,abb,Şirvan filialı
41.075969,49.113477,competitor,abb,Siyəzən filialı
40.593892,49.678295,competitor,abb,Sumqayıt filialı
40.339886,46.932442,competitor,abb,Tərtər filialı
40.992667,45.616973,competitor,abb,Tovuz filialı
40.509697,47.65937,competitor,abb,Ucar filialı
41.471161,48.809338,competitor,abb,Xaçmaz filialı
39.81634804205688,46.75202130372225,competitor,abb,Xankəndi filialı
40.37918,49.87869,competitor,abb,Xətai filialı
40.4486008,49.7500943,competitor,abb,Xırdalan filialı
40.570368,49.690033,competitor,abb,Yeni Sumqayıt filialı
40.613266,47.14846,competitor,abb,Yevlax filialı
41.6288793,46.6413267,competitor,abb,Zaqatala filialı
40.2183625883016,47.70675685132114,competitor,abb,Zərdab filialı
41.43002805615341,46.958456888706884,competitor,abb,ABB-nin Qax filialı
40.64464509611075,47.47541481995137,competitor,abb,ABB-nin Ağdaş filialı 24/7 sahə - 1
40.64464509611075,47.47541481995137,competitor,abb,ABB-nin Ağdaş filialı 24/7 sahə - 2
40.58848930299931,46.31781200496325,competitor,abb,ABB-nin Göygöl filialı
39.954087203639475,48.94529953145344,competitor,abb,ABB-nin Şirvan filialı 24/7 sahə
40.031326,48.935543,competitor,abb,ABB-nin Hacıqabul filialı
41.089988,45.358857,competitor,abb,ABB-nin Qazax filialı - 2
40.981172,47.848992,competitor,abb,ABB Qəbələ filialı-2
40.42544705254884,49.99476587212442,competitor,abb,Araz market - Buzovna
40.385005,49.971756,competitor,abb,Araz market (Köhnə Günəşli)
40.360714,50.079949,competitor,abb,Araz market (Hövsan)
40.43012600743132,49.98685000312504,competitor,abb,ABB Suraxanı filialı 24/7 - 1
40.43012600743132,49.98685000312504,competitor,abb,ABB Suraxanı filialı 24/7 - 2
40.785185755946756,48.148832691677796,competitor,abb,ABB-nin İsmayıllı filialı  - 2
41.362896864278156,48.52212912027352,competitor,abb,ABB-nin Quba filialı - 1
